Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of mitochondrial fission (GO:0090141),1/19,0.0188382206720142,0.0568312707668329,0,0,58.36842105263158,231.8316321803268,FIS1
GO_Biological_Process_2021,regulation of tissue remodeling (GO:0034103),1/20,0.019820311238232,0.0583237027420108,0,0,55.29362880886426,216.80897525048425,GPNMB
GO_Biological_Process_2021,cellular monovalent inorganic cation homeostasis (GO:0030004),1/20,0.019820311238232,0.0583237027420108,0,0,55.29362880886426,216.80897525048425,ATP1B3
GO_Biological_Process_2021,endoplasmic reticulum calcium ion homeostasis (GO:0032469),1/20,0.019820311238232,0.0583237027420108,0,0,55.29362880886426,216.80897525048425,FIS1
GO_Biological_Process_2021,aerobic respiration (GO:0009060),1/21,0.0208014680109953,0.0597418161275785,0,0,52.526315789473685,203.4203291515269,UQCRC1
GO_Biological_Process_2021,calcium-mediated signaling using intracellular calcium source (GO:0035584),1/21,0.0208014680109953,0.0597418161275785,0,0,52.526315789473685,203.4203291515269,FIS1
GO_Biological_Process_2021,rRNA modification (GO:0000154),1/21,0.0208014680109953,0.0597418161275785,0,0,52.526315789473685,203.4203291515269,NHP2
GO_Biological_Process_2021,mitochondrial calcium ion homeostasis (GO:0051560),1/22,0.0217816918149241,0.0606172663686647,0,0,50.02255639097744,191.42059056605152,FIS1
GO_Biological_Process_2021,organelle fusion (GO:0048284),1/22,0.0217816918149241,0.0606172663686647,0,0,50.02255639097744,191.42059056605152,FIS1
GO_Biological_Process_2021,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),1/22,0.0217816918149241,0.0606172663686647,0,0,50.02255639097744,191.42059056605152,PSMB7
GO_Biological_Process_2021,protein import into peroxisome membrane (GO:0045046),1/22,0.0217816918149241,0.0606172663686647,0,0,50.02255639097744,191.42059056605152,FIS1
GO_Biological_Process_2021,positive regulation of protein autophosphorylation (GO:0031954),1/23,0.0227609834903901,0.0614375419026319,0,0,47.74641148325359,180.6107068727385,GPNMB
GO_Biological_Process_2021,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",1/23,0.0227609834903901,0.0614375419026319,0,0,47.74641148325359,180.6107068727385,COPS6
GO_Biological_Process_2021,regulation of mononuclear cell migration (GO:0071675),1/23,0.0227609834903901,0.0614375419026319,0,0,47.74641148325359,180.6107068727385,LGALS3
GO_Biological_Process_2021,negative regulation of phosphoprotein phosphatase activity (GO:0032515),1/23,0.0227609834903901,0.0614375419026319,0,0,47.74641148325359,180.6107068727385,LGALS3
GO_Biological_Process_2021,positive regulation of protein targeting to membrane (GO:0090314),1/24,0.0237393438664972,0.0619052710460173,0,0,45.66819221967963,170.827422984315,FIS1
GO_Biological_Process_2021,potassium ion homeostasis (GO:0055075),1/24,0.0237393438664972,0.0619052710460173,0,0,45.66819221967963,170.827422984315,ATP1B3
GO_Biological_Process_2021,negative regulation of antigen receptor-mediated signaling pathway (GO:0050858),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,LGALS3
GO_Biological_Process_2021,sodium ion homeostasis (GO:0055078),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,ATP1B3
GO_Biological_Process_2021,receptor catabolic process (GO:0032801),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,CLTA
GO_Biological_Process_2021,negative regulation of endocytosis (GO:0045806),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,LGALS3
GO_Biological_Process_2021,regulation of calcium ion import (GO:0090279),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,LGALS3
GO_Biological_Process_2021,regulation of mitochondrial fission (GO:0090140),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,FIS1
GO_Biological_Process_2021,peroxisome organization (GO:0007031),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,FIS1
GO_Biological_Process_2021,regulation of protein processing (GO:0070613),1/25,0.0247167737784927,0.0619052710460173,0,0,43.76315789473684,161.93563879493826,SERPINE2
GO_Biological_Process_2021,maturation of LSU-rRNA (GO:0000470),1/26,0.0256932740553108,0.0619052710460173,0,0,42.01052631578948,153.82263569148483,NHP2
GO_Biological_Process_2021,clathrin-dependent endocytosis (GO:0072583),1/26,0.0256932740553108,0.0619052710460173,0,0,42.01052631578948,153.82263569148483,CLTA
GO_Biological_Process_2021,regulation of mitotic metaphase/anaphase transition (GO:0030071),1/26,0.0256932740553108,0.0619052710460173,0,0,42.01052631578948,153.82263569148483,ANAPC11
GO_Biological_Process_2021,organelle fission (GO:0048285),1/26,0.0256932740553108,0.0619052710460173,0,0,42.01052631578948,153.82263569148483,FIS1
GO_Biological_Process_2021,positive regulation of ion transmembrane transporter activity (GO:0032414),1/26,0.0256932740553108,0.0619052710460173,0,0,42.01052631578948,153.82263569148483,ATP1B3
GO_Biological_Process_2021,regulation of potassium ion transmembrane transporter activity (GO:1901016),1/26,0.0256932740553108,0.0619052710460173,0,0,42.01052631578948,153.82263569148483,ATP1B3
GO_Biological_Process_2021,melanosome organization (GO:0032438),1/27,0.0266688455361458,0.0625759186109565,0,0,40.392712550607285,146.39366123411943,PMEL
GO_Biological_Process_2021,regulation of blood coagulation (GO:0030193),1/27,0.0266688455361458,0.0625759186109565,0,0,40.392712550607285,146.39366123411943,SERPINE2
GO_Biological_Process_2021,regulation of vasculature development (GO:1901342),1/27,0.0266688455361458,0.0625759186109565,0,0,40.392712550607285,146.39366123411943,GPNMB
GO_Biological_Process_2021,peroxisomal membrane transport (GO:0015919),1/27,0.0266688455361458,0.0625759186109565,0,0,40.392712550607285,146.39366123411943,FIS1
GO_Biological_Process_2021,negative regulation of oxidative stress-induced cell death (GO:1903202),1/28,0.0276434890482457,0.0630280782113882,0,0,38.89473684210526,139.56851455439977,FBXO7
GO_Biological_Process_2021,regulation of plasma membrane bounded cell projection organization (GO:0120035),1/28,0.0276434890482457,0.0630280782113882,0,0,38.89473684210526,139.56851455439977,FBXO7
GO_Biological_Process_2021,"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)",1/28,0.0276434890482457,0.0630280782113882,0,0,38.89473684210526,139.56851455439977,PTTG1IP
GO_Biological_Process_2021,RNA phosphodiester bond hydrolysis (GO:0090501),1/28,0.0276434890482457,0.0630280782113882,0,0,38.89473684210526,139.56851455439977,NHP2
GO_Biological_Process_2021,regulation of protein targeting to membrane (GO:0090313),1/29,0.0286172054274548,0.0630280782113882,0,0,37.50375939849624,133.2788782141628,FIS1
GO_Biological_Process_2021,protein targeting to peroxisome (GO:0006625),1/29,0.0286172054274548,0.0630280782113882,0,0,37.50375939849624,133.2788782141628,FIS1
GO_Biological_Process_2021,negative regulation of wound healing (GO:0061045),1/29,0.0286172054274548,0.0630280782113882,0,0,37.50375939849624,133.2788782141628,SERPINE2
GO_Biological_Process_2021,telomere maintenance via telomerase (GO:0007004),1/29,0.0286172054274548,0.0630280782113882,0,0,37.50375939849624,133.2788782141628,NHP2
GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),1/29,0.0286172054274548,0.0630280782113882,0,0,37.50375939849624,133.2788782141628,LGALS3
GO_Biological_Process_2021,protein K11-linked ubiquitination (GO:0070979),1/29,0.0286172054274548,0.0630280782113882,0,0,37.50375939849624,133.2788782141628,ANAPC11
GO_Biological_Process_2021,RNA-dependent DNA biosynthetic process (GO:0006278),1/30,0.0295899955032417,0.0647732218638035,0,0,36.2087114337568,127.46621354176987,NHP2
GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662),2/274,0.0302063442087938,0.0654178510784336,0,0,8.050653594771243,28.17489898115405,ATP1B3;ATP6V1F
GO_Biological_Process_2021,negative regulation of response to DNA damage stimulus (GO:2001021),1/31,0.0305618601074184,0.0654178510784336,0,0,35.0,122.08008572013848,PTTG1IP
GO_Biological_Process_2021,positive regulation of mononuclear cell migration (GO:0071677),1/31,0.0305618601074184,0.0654178510784336,0,0,35.0,122.08008572013848,LGALS3
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),2/276,0.0306133676355901,0.0654178510784336,0,0,7.991078669910786,27.85944551836786,PSMB7;COPS6
GO_Biological_Process_2021,metal ion export (GO:0070839),1/32,0.0315328000758389,0.0669838770841785,0,0,33.869269949066215,117.07681999296598,ATP1B3
GO_Biological_Process_2021,apoptotic mitochondrial changes (GO:0008637),1/33,0.0325028162269628,0.0686383001498803,0,0,32.80921052631579,112.41841533087528,FIS1
GO_Biological_Process_2021,negative regulation of T cell proliferation (GO:0042130),1/35,0.0344400804224879,0.0714681437668968,0,0,30.876160990712076,104.00740624656504,GPNMB
GO_Biological_Process_2021,negative regulation of cell cycle G1/S phase transition (GO:1902807),1/35,0.0344400804224879,0.0714681437668968,0,0,30.876160990712076,104.00740624656504,GPNMB
GO_Biological_Process_2021,regulation of T cell receptor signaling pathway (GO:0050856),1/35,0.0344400804224879,0.0714681437668968,0,0,30.876160990712076,104.00740624656504,LGALS3
GO_Biological_Process_2021,telomere maintenance via telomere lengthening (GO:0010833),1/36,0.0354073301248565,0.0726356086561341,0,0,29.99248120300752,100.19997336732251,NHP2
GO_Biological_Process_2021,positive regulation of mitotic nuclear division (GO:0045840),1/36,0.0354073301248565,0.0726356086561341,0,0,29.99248120300752,100.19997336732251,ANAPC11
GO_Biological_Process_2021,proton transmembrane transport (GO:1902600),1/37,0.0363736593292806,0.0729505234592834,0,0,29.157894736842103,96.62665093408292,ATP6V1F
GO_Biological_Process_2021,positive regulation of calcium ion transport (GO:0051928),1/37,0.0363736593292806,0.0729505234592834,0,0,29.157894736842103,96.62665093408292,LGALS3
GO_Biological_Process_2021,negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),1/37,0.0363736593292806,0.0729505234592834,0,0,29.157894736842103,96.62665093408292,GPNMB
GO_Biological_Process_2021,regulation of protein autophosphorylation (GO:0031952),1/37,0.0363736593292806,0.0729505234592834,0,0,29.157894736842103,96.62665093408292,GPNMB
GO_Biological_Process_2021,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",1/39,0.0383035595748703,0.0755548235570244,0,0,27.62049861495845,90.10393439678076,NDUFB9
GO_Biological_Process_2021,negative regulation of lymphocyte proliferation (GO:0050672),1/39,0.0383035595748703,0.0755548235570244,0,0,27.62049861495845,90.10393439678076,GPNMB
GO_Biological_Process_2021,regulation of exit from mitosis (GO:0007096),1/39,0.0383035595748703,0.0755548235570244,0,0,27.62049861495845,90.10393439678076,ANAPC11
GO_Biological_Process_2021,negative regulation of blood coagulation (GO:0030195),1/40,0.039267132268101,0.0766135895883057,0,0,26.910931174089068,87.12057233834933,SERPINE2
GO_Biological_Process_2021,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),1/40,0.039267132268101,0.0766135895883057,0,0,26.910931174089068,87.12057233834933,FIS1
GO_Biological_Process_2021,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),2/321,0.0403398827635319,0.0778303061225221,0,0,6.84813653779171,21.985357884405968,PSMB7;ANAPC11
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),1/42,0.0411915269172122,0.0778303061225221,0,0,25.59563543003851,81.63786025385905,LGALS3
GO_Biological_Process_2021,positive regulation of ATPase activity (GO:0032781),1/42,0.0411915269172122,0.0778303061225221,0,0,25.59563543003851,81.63786025385905,ATP1B3
GO_Biological_Process_2021,potassium ion import across plasma membrane (GO:1990573),1/42,0.0411915269172122,0.0778303061225221,0,0,25.59563543003851,81.63786025385905,ATP1B3
GO_Biological_Process_2021,monocyte chemotaxis (GO:0002548),1/42,0.0411915269172122,0.0778303061225221,0,0,25.59563543003851,81.63786025385905,LGALS3
GO_Biological_Process_2021,cellular respiration (GO:0045333),1/42,0.0411915269172122,0.0778303061225221,0,0,25.59563543003851,81.63786025385905,UQCRC1
GO_Biological_Process_2021,negative regulation of proteolysis (GO:0045861),1/43,0.0421523505298068,0.0792287635612599,0,0,24.98496240601504,79.11400474395023,SERPINE2
GO_Biological_Process_2021,positive regulation of potassium ion transmembrane transport (GO:1901381),1/44,0.0431122594296053,0.0806109434126475,0,0,24.402692778457773,76.72079424655034,ATP1B3
GO_Biological_Process_2021,regulation of mitochondrion organization (GO:0010821),1/48,0.0469427643840033,0.0873184062894154,0,0,22.32138857782755,68.27724816722397,FIS1
GO_Biological_Process_2021,negative regulation of transport (GO:0051051),1/51,0.0498060789247286,0.0916942683793723,0,0,20.978947368421053,62.92883309083605,LGALS3
GO_Biological_Process_2021,regulation of cellular amine metabolic process (GO:0033238),1/51,0.0498060789247286,0.0916942683793723,0,0,20.978947368421053,62.92883309083605,PSMB7
GO_Biological_Process_2021,positive regulation of protein localization to cell periphery (GO:1904377),1/52,0.0507586997365511,0.092032187906171,0,0,20.56656346749226,61.30218505418602,LGALS3
GO_Biological_Process_2021,positive regulation of protein localization to plasma membrane (GO:1903078),1/52,0.0507586997365511,0.092032187906171,0,0,20.56656346749226,61.30218505418602,LGALS3
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway (GO:2001242),1/52,0.0507586997365511,0.092032187906171,0,0,20.56656346749226,61.30218505418602,FIS1
GO_Biological_Process_2021,protein transport (GO:0015031),2/369,0.051834260608072,0.0935100480316475,0,0,5.937935210414774,17.574530277193894,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,regulation of proteolysis (GO:0030162),1/54,0.0526612202157059,0.0940566072509375,0,0,19.788480635551142,58.25483230121243,SERPINE2
GO_Biological_Process_2021,regulation of cellular amino acid metabolic process (GO:0006521),1/54,0.0526612202157059,0.0940566072509375,0,0,19.788480635551142,58.25483230121243,PSMB7
GO_Biological_Process_2021,regulation of cardiac conduction (GO:1903779),1/55,0.0536111215176,0.0952791714099921,0,0,19.42105263157895,56.82597555721978,ATP1B3
GO_Biological_Process_2021,negative regulation of metabolic process (GO:0009892),1/56,0.0545601179499192,0.0964880903646355,0,0,19.066985645933013,55.45541451142644,FIS1
GO_Biological_Process_2021,negative regulation of cell cycle G2/M phase transition (GO:1902750),1/57,0.0555082103235644,0.0972070610056568,0,0,18.72556390977444,54.1398060702703,PSMB7
GO_Biological_Process_2021,ribosomal large subunit biogenesis (GO:0042273),1/57,0.0555082103235644,0.0972070610056568,0,0,18.72556390977444,54.1398060702703,NHP2
GO_Biological_Process_2021,mitochondrial respiratory chain complex I assembly (GO:0032981),1/58,0.0564553994621354,0.0974398481101279,0,0,18.39612188365651,52.87605301742885,NDUFB9
GO_Biological_Process_2021,NADH dehydrogenase complex assembly (GO:0010257),1/58,0.0564553994621354,0.0974398481101279,0,0,18.39612188365651,52.87605301742885,NDUFB9
GO_Biological_Process_2021,positive regulation of mitotic cell cycle phase transition (GO:1901992),1/58,0.0564553994621354,0.0974398481101279,0,0,18.39612188365651,52.87605301742885,ANAPC11
GO_Biological_Process_2021,positive regulation of apoptotic signaling pathway (GO:2001235),1/59,0.0574016861834188,0.0985990686117098,0,0,18.07803992740472,51.661282065881295,FIS1
GO_Biological_Process_2021,cellular protein catabolic process (GO:0044257),1/60,0.058347071283324,0.0997457075748253,0,0,17.770740410347905,50.492824203227855,CLTA
GO_Biological_Process_2021,response to light stimulus (GO:0009416),1/61,0.0592915555925576,0.1004040964987179,0,0,17.473684210526315,49.3681970360476,TYR
GO_Biological_Process_2021,regulation of endocytosis (GO:0030100),1/61,0.0592915555925576,0.1004040964987179,0,0,17.473684210526315,49.3681970360476,LGALS3
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity (GO:2001056),1/62,0.0602351399190365,0.1006021872812196,0,0,17.186367558239862,48.28508895429952,FIS1
GO_Biological_Process_2021,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),2/404,0.0608765998037878,0.1006021872812196,0,0,5.411276948590381,15.14565777979644,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,negative regulation of endopeptidase activity (GO:0010951),1/63,0.0611778250716139,0.1006021872812196,0,0,16.908319185059423,47.24134484792992,SERPINE2
GO_Biological_Process_2021,negative regulation of peptidase activity (GO:0010466),1/63,0.0611778250716139,0.1006021872812196,0,0,16.908319185059423,47.24134484792992,SERPINE2
GO_Biological_Process_2021,regulation of cell migration (GO:0030334),2/408,0.0619431556138371,0.1006021872812196,0,0,5.356869184455391,14.900336051661736,SERPINE2;GPNMB
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),1/64,0.0621196118687717,0.1006021872812196,0,0,16.639097744360903,46.23495322747936,LGALS3
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),1/64,0.0621196118687717,0.1006021872812196,0,0,16.639097744360903,46.23495322747936,PTTG1IP
GO_Biological_Process_2021,regulation of cellular ketone metabolic process (GO:0010565),1/64,0.0621196118687717,0.1006021872812196,0,0,16.639097744360903,46.23495322747936,PSMB7
GO_Biological_Process_2021,pre-replicative complex assembly (GO:0036388),1/64,0.0621196118687717,0.1006021872812196,0,0,16.639097744360903,46.23495322747936,PSMB7
GO_Biological_Process_2021,protein modification by small protein conjugation (GO:0032446),2/409,0.0622108233326762,0.1006021872812196,0,0,5.343434343434343,14.839926315090093,FBXO7;ANAPC11
GO_Biological_Process_2021,negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),1/66,0.0640004936134332,0.1030321847857513,0,0,16.125506072874494,44.32683091319527,PSMB7
GO_Biological_Process_2021,regulation of myeloid cell differentiation (GO:0045637),1/68,0.0658777916264093,0.1055809249726828,0,0,15.642576590730558,42.54708713186295,LGALS3
GO_Biological_Process_2021,neutrophil chemotaxis (GO:0030593),1/70,0.0677515123929905,0.1081013019959271,0,0,15.187643020594964,40.88374528633187,LGALS3
GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle (GO:2000045),1/71,0.0686870333104677,0.1081519515721838,0,0,14.969924812030076,40.09237540517205,GPNMB
GO_Biological_Process_2021,regulation of hematopoietic stem cell differentiation (GO:1902036),1/71,0.0686870333104677,0.1081519515721838,0,0,14.969924812030076,40.09237540517205,PSMB7
GO_Biological_Process_2021,regulation of endopeptidase activity (GO:0052548),1/71,0.0686870333104677,0.1081519515721838,0,0,14.969924812030076,40.09237540517205,SERPINE2
GO_Biological_Process_2021,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",1/73,0.0705554002871621,0.1096510333467152,0,0,14.552631578947368,38.5842224505161,PSMB7
GO_Biological_Process_2021,transcription-coupled nucleotide-excision repair (GO:0006283),1/73,0.0705554002871621,0.1096510333467152,0,0,14.552631578947368,38.5842224505161,COPS6
GO_Biological_Process_2021,granulocyte chemotaxis (GO:0071621),1/73,0.0705554002871621,0.1096510333467152,0,0,14.552631578947368,38.5842224505161,LGALS3
GO_Biological_Process_2021,NIK/NF-kappaB signaling (GO:0038061),1/74,0.0714882479432861,0.1106219009122401,0,0,14.352559480894016,37.865241152955655,PSMB7
GO_Biological_Process_2021,regulation of hematopoietic progenitor cell differentiation (GO:1901532),1/75,0.0724202061022377,0.1111062136354843,0,0,14.157894736842104,37.16829530659873,PSMB7
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),1/75,0.0724202061022377,0.1111062136354843,0,0,14.157894736842104,37.16829530659873,PSMB7
GO_Biological_Process_2021,establishment of protein localization to organelle (GO:0072594),1/76,0.0733512756104792,0.1111126797652934,0,0,13.968421052631578,36.49243551909278,PTTG1IP
GO_Biological_Process_2021,protein import into nucleus (GO:0006606),1/76,0.0733512756104792,0.1111126797652934,0,0,13.968421052631578,36.49243551909278,PTTG1IP
GO_Biological_Process_2021,positive regulation of protein modification by small protein conjugation or removal (GO:1903322),1/77,0.0742814572247087,0.1111126797652934,0,0,13.78393351800554,35.8367650118558,PTTG1IP
GO_Biological_Process_2021,neutrophil migration (GO:1990266),1/77,0.0742814572247087,0.1111126797652934,0,0,13.78393351800554,35.8367650118558,LGALS3
